ID_lab,ID_medicine,ID_equip,ID_license,ID_employee,Название,Дата_основания,Специализация,Владелец,Годовые_доходы,Годовые_расходы,Количество_филиалов
3,224,241,308,370,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1175,344,218,206,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1116,315,383,293,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,330,31,248,299,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,306,150,66,1084,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,522,321,36,814,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1160,22,246,375,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,864,361,105,1107,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1028,215,48,796,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,136,372,395,173,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,770,496,294,902,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,210,33,64,1073,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,723,329,422,482,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,236,316,161,413,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,395,139,85,1195,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,489,186,326,996,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,641,306,267,1152,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,715,12,92,1065,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,618,14,53,1094,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,670,279,409,148,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,925,26,103,688,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,818,267,201,330,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,248,357,467,801,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,19,119,83,747,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,745,146,81,1182,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1083,31,320,677,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,158,145,100,678,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,553,333,181,661,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,975,5,479,223,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,513,240,362,514,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1188,153,416,553,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,819,270,438,615,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,986,28,415,652,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,653,158,471,1073,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,533,256,353,361,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1189,167,34,1102,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1141,331,98,265,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1062,454,447,73,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,566,208,368,181,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,525,305,411,151,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,434,103,273,1036,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,563,344,148,616,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,698,280,403,88,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,946,18,18,107,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,784,65,307,1165,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,793,265,386,964,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,848,402,425,469,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,179,388,17,383,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1091,95,53,330,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,346,449,162,1093,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,983,392,1,602,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,382,233,188,181,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,278,11,406,1118,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1000,372,338,678,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,704,443,492,60,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,14,141,234,100,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1176,405,375,399,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,515,65,37,995,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,100,199,354,685,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,292,258,415,1096,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1040,194,425,762,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,959,253,203,159,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1085,128,217,978,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,24,497,376,233,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1048,362,380,49,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1027,284,320,405,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,74,309,199,43,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,706,494,127,962,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,990,322,304,1098,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1173,466,375,795,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,409,362,392,387,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,140,154,144,829,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1098,75,349,209,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,772,135,466,1178,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,126,59,136,343,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,569,191,247,267,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1046,278,85,840,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,63,143,182,1092,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,450,245,257,475,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,690,313,318,1058,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,481,399,146,866,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,771,500,4,137,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,115,53,364,948,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1040,4,13,986,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1166,215,70,481,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,536,491,494,1118,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1167,335,122,187,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,650,77,92,1079,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,681,321,483,197,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,570,176,57,1014,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1041,297,439,757,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1177,378,391,581,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1072,384,111,575,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,935,211,30,669,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,13,62,156,212,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
